Wall time,Step,Value
1740532740.7827754,290816000,74.50144958496094
1740532930.1581233,294912000,71.74376678466797
1740533117.7350903,299008000,70.69932556152344
1740533307.727462,303104000,70.99227142333984
1740533494.2309391,307200000,70.41389465332031
1740533679.1252346,311296000,69.31311798095703
1740533866.8360724,315392000,68.24268341064453
1740534054.688621,319488000,68.02938842773438
1740534241.9118736,323584000,69.17085266113281
1740534428.3688197,327680000,68.86255645751953
1740534712.0222964,331776000,68.35256958007812
1740534899.794422,335872000,67.8189697265625
1740535087.0217705,339968000,66.80918884277344
1740535272.7416556,344064000,67.2354507446289
1740535456.9274204,348160000,64.24163055419922
1740535646.2138777,352256000,64.48018646240234
1740535832.8584538,356352000,64.85930633544922
1740536019.7072964,360448000,65.95407104492188
1740536205.6970465,364544000,65.07467651367188
1740536394.6708548,368640000,64.65750885009766
1740536678.030754,372736000,64.23426818847656
1740536868.1009686,376832000,63.3113899230957
1740537058.0774255,380928000,63.80366897583008
1740537249.5125384,385024000,61.842987060546875
1740537439.8649619,389120000,60.408138275146484
1740537627.5636861,393216000,62.12066650390625
1740537818.392261,397312000,64.53871154785156
1740538007.9212227,401408000,64.09738159179688
1740538199.218197,405504000,64.50020599365234
1740538389.0191436,409600000,64.42576599121094
1740538675.1089346,413696000,65.46097564697266
1740538861.3225706,417792000,64.3670654296875
1740539047.5894325,421888000,64.27346801757812
1740539234.258572,425984000,64.59488677978516
1740539423.6314669,430080000,64.11891174316406
1740539616.0454807,434176000,63.812095642089844
1740539807.138588,438272000,64.55281066894531
1740539993.8642175,442368000,63.63194274902344
1740540181.4681997,446464000,65.71192932128906
1740540368.3459642,450560000,66.17901611328125
1740540654.370855,454656000,66.04315185546875
1740540841.7867079,458752000,63.21519088745117
1740541027.779818,462848000,63.76206970214844
1740541217.13996,466944000,62.010215759277344
1740541405.5276096,471040000,62.289459228515625
1740541594.5513713,475136000,60.39071273803711
1740541783.479222,479232000,61.47391891479492
1740541969.0398061,483328000,60.58856964111328
1740542157.3300781,487424000,61.02828598022461
1740542346.4040036,491520000,59.30356979370117
1740542628.9516823,495616000,61.9239501953125
1740542813.6547794,499712000,62.84748840332031
1740542998.7638152,503808000,63.71866226196289
1740543186.6664894,507904000,63.75294876098633
1740543376.879437,512000000,62.66376876831055
1740543566.2094905,516096000,63.256370544433594
1740543756.0321882,520192000,64.74085235595703
1740543943.7786753,524288000,66.36077117919922
1740544132.0747354,528384000,66.40237426757812
1740544319.6247993,532480000,66.39800262451172
1740544606.6190462,536576000,66.47116088867188
1740544795.1098573,540672000,67.52046203613281
1740544980.8455164,544768000,68.36585235595703
1740545167.3988016,548864000,66.21049499511719
1740545355.1432588,552960000,65.5066146850586
1740545546.9239461,557056000,66.95994567871094
1740545733.7011096,561152000,63.559261322021484
1740545923.6154923,565248000,63.55414962768555
1740546115.3878167,569344000,63.829402923583984
1740546305.342383,573440000,62.966468811035156
1740546589.390268,577536000,66.00513458251953
1740546776.9475424,581632000,65.21525573730469
1740546962.7595596,585728000,64.07501983642578
1740547145.8239243,589824000,64.0329818725586
1740547334.213626,593920000,63.337364196777344
1740547521.0808809,598016000,62.896018981933594
1740547708.769908,602112000,60.53581619262695
1740547892.539489,606208000,60.60040283203125
1740548077.9106147,610304000,60.97932434082031
1740548263.5270722,614400000,64.40589141845703
1740548551.027237,618496000,64.50215148925781
1740548737.6789744,622592000,65.51011657714844
1740548920.2568443,626688000,65.98432159423828
1740549108.5583591,630784000,65.93414306640625
1740549295.354276,634880000,62.10597610473633
1740549480.959163,638976000,62.314491271972656
1740549666.6668415,643072000,63.499603271484375
1740549852.4959104,647168000,63.28131103515625
1740550038.6321769,651264000,61.60067367553711
1740550224.388984,655360000,61.41754913330078
1740550511.0475187,659456000,61.55928039550781
1740550699.7262032,663552000,60.95566177368164
1740550886.8281507,667648000,62.01871871948242
1740551070.947335,671744000,63.39140319824219
1740551259.2787116,675840000,64.3175048828125
1740551448.4816654,679936000,63.007164001464844
1740551636.0118062,684032000,62.626609802246094
1740551824.3063204,688128000,62.58250045776367
1740552015.1306908,692224000,63.61528396606445
1740552202.4640644,696320000,61.00688934326172
1740552490.2001855,700416000,58.90964126586914
1740552681.1708112,704512000,57.764095306396484
1740552870.3607872,708608000,56.78104782104492
1740553061.126642,712704000,55.59797286987305
1740553247.6508443,716800000,55.5968017578125
1740553438.370654,720896000,54.14673614501953
1740553624.323398,724992000,54.79228591918945
1740553815.4506614,729088000,55.31543731689453
1740554005.4107292,733184000,55.76579284667969
1740554194.0412064,737280000,54.24254608154297
1740554480.733394,741376000,52.805885314941406
1740554667.9401479,745472000,50.130126953125
1740554858.257152,749568000,50.00380325317383
1740555049.2515676,753664000,50.03076171875
1740555240.2593153,757760000,50.96681213378906
1740555433.22502,761856000,49.97627639770508
1740555622.4487667,765952000,50.77010726928711
1740555809.2614553,770048000,52.432037353515625
1740556000.8598902,774144000,53.01275634765625
1740556193.2686942,778240000,52.95426940917969
1740556479.2070057,782336000,49.294830322265625
1740556668.4879806,786432000,50.73265075683594
1740556860.496037,790528000,51.259544372558594
1740557053.2378187,794624000,50.054447174072266
1740557245.7395651,798720000,48.99220275878906
1740557432.895346,802816000,47.509742736816406
1740557623.2417703,806912000,47.54612731933594
1740557813.7878554,811008000,48.912723541259766
1740558003.363137,815104000,48.858116149902344
1740558189.1267197,819200000,47.17076873779297
1740558476.928449,823296000,47.4359130859375
1740558667.5227327,827392000,47.75368881225586
1740558857.8878932,831488000,48.007347106933594
1740559047.0953844,835584000,49.179603576660156
1740559237.0873127,839680000,51.76982879638672
1740559427.229927,843776000,49.264190673828125
1740559616.8674264,847872000,48.47559356689453
1740559808.1845834,851968000,49.36870193481445
1740559999.1440043,856064000,49.6690673828125
1740560190.0826719,860160000,50.61419677734375
1740560476.1850214,864256000,50.249141693115234
1740560668.5339177,868352000,49.057804107666016
1740560857.2072632,872448000,48.774906158447266
1740561049.713918,876544000,49.765045166015625
1740561236.5544422,880640000,50.905460357666016
1740561426.6658523,884736000,48.24256896972656
1740561615.4915323,888832000,48.045066833496094
1740561799.7092607,892928000,47.180477142333984
1740561988.7264783,897024000,48.23870849609375
1740562176.660597,901120000,47.705482482910156
1740562465.2014377,905216000,47.06758117675781
1740562657.48368,909312000,45.38302230834961
1740562848.564543,913408000,46.22880935668945
1740563038.8097403,917504000,46.39077377319336
1740563228.1753194,921600000,47.710445404052734
1740563419.1529686,925696000,47.6472053527832
1740563610.842912,929792000,48.67082595825195
1740563800.4150918,933888000,48.717803955078125
1740563990.7170649,937984000,48.803993225097656
1740564182.1189988,942080000,47.92906188964844
1740564472.7341547,946176000,48.955448150634766
1740564665.1047046,950272000,48.18551254272461
1740564856.026506,954368000,49.90188980102539
1740565045.2178347,958464000,50.72111892700195
1740565236.6256895,962560000,52.36405944824219
1740565427.2214804,966656000,52.4417839050293
1740565615.3462837,970752000,52.5369758605957
1740565805.4712386,974848000,54.453556060791016
1740565997.359376,978944000,55.43586349487305
1740566188.4863737,983040000,55.9276008605957
1740566475.4660656,987136000,53.70741653442383
1740566664.1213353,991232000,53.951419830322266
1740566853.7451005,995328000,53.94021987915039
1740567041.7716649,999424000,54.71250534057617
1740567227.3948457,1003520000,54.988136291503906
1740567417.26656,1007616000,54.13267517089844
1740567604.5764184,1011712000,55.117958068847656
1740567797.3112428,1015808000,54.12519454956055
1740567984.4059026,1019904000,52.73651885986328
1740568174.2899287,1024000000,51.1490478515625
1740568459.3879764,1028096000,53.05989074707031
1740568647.27879,1032192000,53.89292907714844
1740568833.6228034,1036288000,56.10539245605469
1740569021.0934508,1040384000,55.06196212768555
1740569207.7094042,1044480000,57.63766860961914
1740569391.2939732,1048576000,57.30706787109375
1740569574.7853322,1052672000,54.62396240234375
1740569761.0946984,1056768000,55.15000534057617
1740569949.15897,1060864000,54.871856689453125
1740570135.1411462,1064960000,52.57828140258789
1740570422.95204,1069056000,51.6941032409668
1740570613.6411173,1073152000,51.29925537109375
1740570801.9951873,1077248000,52.60755157470703
1740570988.5962937,1081344000,53.83626174926758
1740571176.2884884,1085440000,52.107330322265625
1740571365.3927968,1089536000,52.12372589111328
1740571555.9966063,1093632000,50.96055221557617
1740571743.941173,1097728000,51.561317443847656
1740571932.6567907,1101824000,52.1595344543457
1740572121.8912592,1105920000,53.27864074707031
1740572406.4397414,1110016000,56.06747055053711
1740572596.102585,1114112000,56.280086517333984
1740572785.3588722,1118208000,55.87068557739258
1740572973.4310224,1122304000,55.9005126953125
1740573163.6392698,1126400000,55.793785095214844
1740573353.577438,1130496000,58.33919906616211
1740573541.1628482,1134592000,56.13425064086914
1740573730.0234385,1138688000,56.57889938354492
1740573916.476246,1142784000,56.701332092285156
1740574101.0341125,1146880000,57.6614875793457
1740574389.3699064,1150976000,57.27702713012695
1740574578.390951,1155072000,57.45809555053711
1740574768.5460756,1159168000,59.51525115966797
1740574955.5269766,1163264000,58.13249206542969
1740575145.6071982,1167360000,58.674171447753906
1740575333.6566904,1171456000,57.88302993774414
1740575521.596734,1175552000,55.36066818237305
1740575709.9069004,1179648000,56.71924591064453
1740575895.8321862,1183744000,56.29365158081055
1740576086.229187,1187840000,56.85129165649414
1740576370.3491242,1191936000,56.03679275512695
1740576559.3790457,1196032000,55.2410774230957
1740576742.7117262,1200128000,54.93408203125
1740576931.3391716,1204224000,54.50644302368164
1740577120.3103142,1208320000,53.5235710144043
1740577313.90591,1212416000,52.97614669799805
1740577497.945149,1216512000,53.94007873535156
1740577680.968723,1220608000,55.96072769165039
1740577871.458072,1224704000,52.94977951049805
1740578061.354282,1228800000,52.075965881347656
1740578348.0107489,1232896000,52.49673843383789
1740578535.6524353,1236992000,54.34392166137695
1740578722.33269,1241088000,54.7712287902832
1740578906.4593976,1245184000,56.26078414916992
1740579095.7444081,1249280000,55.514320373535156
1740579285.4976127,1253376000,53.48994827270508
1740579471.8982089,1257472000,53.40707015991211
1740579660.6818311,1261568000,53.162811279296875
1740579850.6604545,1265664000,53.595436096191406
1740580035.0639575,1269760000,53.40873718261719
1740580321.0456223,1273856000,55.48387145996094
1740580510.7434328,1277952000,56.386444091796875
1740580696.9712472,1282048000,55.63848876953125
1740580881.8758345,1286144000,52.83588409423828
1740581070.360542,1290240000,49.90301513671875
1740581258.0341566,1294336000,49.03557205200195
1740581445.0414853,1298432000,50.338829040527344
1740581630.9861965,1302528000,49.704681396484375
1740581821.0468566,1306624000,52.39838790893555
1740582009.3500428,1310720000,55.31837463378906
1740582295.3524659,1314816000,58.19635772705078
1740582482.848833,1318912000,56.48506164550781
1740582670.2451043,1323008000,56.79365921020508
1740582859.5727324,1327104000,57.937862396240234
1740583050.3309264,1331200000,57.59383773803711
1740583239.7975888,1335296000,56.34344482421875
1740583425.3809276,1339392000,55.155845642089844
1740583613.662885,1343488000,56.788307189941406
1740583799.2617745,1347584000,57.661319732666016
1740583987.3992505,1351680000,56.24324035644531
1740584273.016031,1355776000,56.272308349609375
1740584459.9262109,1359872000,57.828590393066406
1740584647.4051716,1363968000,58.0467414855957
1740584834.729951,1368064000,56.1029052734375
1740585026.6321628,1372160000,54.483394622802734
1740585217.9161656,1376256000,54.97370910644531
1740585403.653138,1380352000,55.396522521972656
1740585589.2465277,1384448000,55.69895553588867
1740585779.322841,1388544000,55.75786590576172
1740585969.5570908,1392640000,56.20809555053711
1740586257.3439784,1396736000,56.13315963745117
1740586443.7599247,1400832000,56.84432601928711
1740586633.7426512,1404928000,56.52777862548828
1740586822.234663,1409024000,55.7509880065918
1740587007.6582515,1413120000,56.76958465576172
1740587193.4147477,1417216000,56.61167907714844
1740587380.4394875,1421312000,56.88290023803711
1740587569.3071434,1425408000,57.26213073730469
1740587755.5807266,1429504000,58.86629867553711
1740587944.384307,1433600000,58.70024108886719
1740588230.3738713,1437696000,60.38489532470703
1740588414.4587338,1441792000,60.508705139160156
1740588601.5695245,1445888000,58.93459701538086
1740588785.5357177,1449984000,59.28352355957031
1740588970.628305,1454080000,58.851524353027344
1740589155.339733,1458176000,57.91343688964844
1740589341.422134,1462272000,60.289608001708984
1740589526.7831106,1466368000,60.93960189819336
1740589712.4831352,1470464000,59.52243423461914
1740589896.742987,1474560000,59.80633544921875
1740590182.0403774,1478656000,61.112159729003906
1740590371.4964695,1482752000,61.3012580871582
1740590557.8182197,1486848000,61.38377380371094
1740590743.0771403,1490944000,60.18890380859375
1740590929.1246326,1495040000,59.40287780761719
1740591116.273323,1499136000,58.23436737060547
1740591305.5388808,1503232000,60.2464599609375
1740591492.587483,1507328000,61.882205963134766
1740591680.5096068,1511424000,61.44981002807617
1740591866.9032989,1515520000,61.1683349609375
1740592152.9263687,1519616000,61.777244567871094
1740592344.419188,1523712000,61.463470458984375
1740592533.9129782,1527808000,60.616798400878906
1740592724.319066,1531904000,62.061561584472656
1740592913.2046468,1536000000,62.158870697021484
1740593103.0670328,1540096000,61.83130645751953
1740593291.8942385,1544192000,60.7847900390625
1740593481.7940485,1548288000,61.2511100769043
1740593669.2102013,1552384000,61.345699310302734
1740593856.639263,1556480000,61.8901481628418
1740594144.2725525,1560576000,61.181488037109375
1740594336.4023364,1564672000,61.061702728271484
1740594526.3501225,1568768000,62.30075454711914
1740594715.302993,1572864000,62.92811965942383
1740594902.874656,1576960000,61.919002532958984
1740595089.1993196,1581056000,62.02457046508789
1740595277.3430686,1585152000,64.16535949707031
1740595468.000062,1589248000,60.809566497802734
1740595657.5994105,1593344000,60.96072769165039
1740595845.624235,1597440000,60.892024993896484
1740596134.50214,1601536000,60.44424057006836
1740596328.1095676,1605632000,60.96776580810547
1740596519.8380814,1609728000,59.3932991027832
1740596709.2577968,1613824000,59.7465705871582
1740596898.1059875,1617920000,59.215579986572266
1740597088.1000106,1622016000,58.81747055053711
1740597277.481696,1626112000,59.375431060791016
1740597466.9373844,1630208000,60.216224670410156
1740597658.5272725,1634304000,58.724815368652344
1740597847.012173,1638400000,56.62154006958008
1740598133.6603875,1642496000,56.08826446533203
1740598316.9574664,1646592000,55.422847747802734
1740598505.7933998,1650688000,54.255889892578125
1740598690.9496763,1654784000,55.32951736450195
1740598882.0394738,1658880000,55.99970626831055
1740599076.4467502,1662976000,56.3709602355957
1740599266.6579328,1667072000,55.42698287963867
1740599454.610911,1671168000,56.825225830078125
1740599643.7833357,1675264000,58.6921272277832
1740599830.653126,1679360000,61.29537582397461
1740600120.4738405,1683456000,64.03929138183594
1740600314.97428,1687552000,66.00035858154297
1740600507.5206008,1691648000,65.77213287353516
1740600694.3245072,1695744000,66.5528564453125
1740600882.1180408,1699840000,67.19169616699219
1740601071.785578,1703936000,68.47968292236328
1740601259.5590866,1708032000,67.22669982910156
1740601448.8329158,1712128000,66.4080810546875
1740601637.845918,1716224000,64.42037963867188
1740601827.0466838,1720320000,63.79033660888672
1740602115.160692,1724416000,62.945735931396484
1740602303.6586604,1728512000,62.632301330566406
1740602493.4889636,1732608000,62.404842376708984
1740602678.1563728,1736704000,62.580238342285156
1740602866.7090886,1740800000,62.78903579711914
1740603051.5478578,1744896000,63.51491928100586
1740603241.3587914,1748992000,63.171363830566406
1740603425.916056,1753088000,64.9600601196289
1740603612.879178,1757184000,65.14557647705078
1740603797.212057,1761280000,64.9645004272461
1740604081.099232,1765376000,64.7099838256836
1740604268.3821955,1769472000,67.31809997558594
1740604452.555257,1773568000,64.11082458496094
1740604637.4917612,1777664000,62.287635803222656
1740604822.5409317,1781760000,62.64241027832031
1740605008.610305,1785856000,62.453468322753906
1740605191.5377452,1789952000,61.40388488769531
1740605375.275734,1794048000,60.16619110107422
1740605563.2497878,1798144000,59.447021484375
1740605747.5698738,1802240000,59.18925476074219
1740606034.7470787,1806336000,59.40113830566406
1740606219.966131,1810432000,60.21893310546875
1740606405.0751,1814528000,60.29334259033203
1740606590.5638146,1818624000,62.017059326171875
1740606774.1726654,1822720000,63.696693420410156
1740606960.6242907,1826816000,62.874473571777344
1740607146.7822757,1830912000,61.68740463256836
1740607332.8311987,1835008000,64.22918701171875
1740607521.3116055,1839104000,65.23529815673828
1740607709.1202247,1843200000,65.66435241699219
1740607997.500847,1847296000,65.15007019042969
1740608188.702097,1851392000,64.62464904785156
1740608378.6887426,1855488000,64.13572692871094
1740608569.2769818,1859584000,62.37041473388672
1740608758.3334417,1863680000,61.67313766479492
